Expression value	RPKM	Expression value	RPKM	Expression value	RPKM
0.12770620339939	0.12770620339939	0	0	0.0290035348348115	0.0290035348348115
0.46582659800769	0.46582659800769	0	0	0.264486328828616	0.264486328828616
0	0	0	0	0	0
0.36101561345596	0.36101561345596	0.26960249985359	0.26960249985359	0.027330253978957	0.027330253978957
0.15042317227332	0.15042317227332	0	0	0.0597849305789685	0.0597849305789685
0.86311778849241	0.86311778849241	0.48342517215127	0.48342517215127	0	0
0.17577539231938	0.17577539231938	0	0	0.0998014892490003	0.0998014892490003
0.36171121194046	0.36171121194046	0	0	0.0821487402835702	0.0821487402835702
0.89394342379571	0.89394342379571	0	0	0.0145017674174058	0.0145017674174058
1.3431725685819	1.3431725685819	0.35402348465623	0.35402348465623	0.206357220699701	0.206357220699701
0	0	0	0	0	0
0.85486392985929	0.85486392985929	0	0	0.252394148767417	0.252394148767417
0.64644669076136	0.64644669076136	0.21724168376632	0.21724168376632	0.102770789755582	0.102770789755582
0.34445526421486	0.34445526421486	0	0	0.0456340020566071	0.0456340020566071
0.47767969210458	0.47767969210458	0	0	0.0271216260859879	0.0271216260859879
0.37761403246543	0.37761403246543	0	0	0.0183772397444711	0.0183772397444711
1.0589791328042	1.0589791328042	0.32352299982431	0.32352299982431	0.360759352522233	0.360759352522233
0.22269053261815	0.22269053261815	0.18709070274538	0.18709070274538	0.265521684564244	0.265521684564244
0.22590628038159	0.22590628038159	0.16870433203835	0.16870433203835	0.0384794189595424	0.0384794189595424
0.32035515187218	0.32035515187218	0	0	0	0
0.54346436434231	0.54346436434231	0.17393709667974	0.17393709667974	0.0617134767266771	0.0617134767266771
0.96909795942456	0.96909795942456	0	0	0.188651310651208	0.188651310651208
0.66101450351092	0.66101450351092	0	0	0.0250206550511578	0.0250206550511578
0.32507033592571	0.32507033592571	0	0	0.0553703846846402	0.0553703846846402
0.42118488236529	0.42118488236529	0	0	0.0136651269894785	0.0136651269894785
0.35056604854734	0.35056604854734	0	0	0	0
0.43913010291719	0.43913010291719	0	0	0.049865726558097	0.049865726558097
4.7612204093467	4.7612204093467	1.5238402165638	1.5238402165638	1.19718395146953	1.19718395146953
6.3853101699694	6.3853101699694	0.35763596919354	0.35763596919354	0.870106045044346	0.870106045044346
0.89725126255167	0.89725126255167	0.38906558720777	0.38906558720777	0.0953145767813765	0.0953145767813765
1.7382233240472	1.7382233240472	0.27816130937275	0.27816130937275	0.183286227081101	0.183286227081101
1.0360271467831	1.0360271467831	0.46421622491347	0.46421622491347	0.258822935032507	0.258822935032507
0.44171322116965	0.44171322116965	0	0	0.12539763590345	0.12539763590345
0.46379048783016	0.46379048783016	0	0	0.0486148189363432	0.0486148189363432
0.22072677130758	0.22072677130758	0	0	0.0626619579764447	0.0626619579764447
0.33643032078333	0.33643032078333	0.094215927368191	0.094215927368191	0.0191017904154001	0.0191017904154001
2.1550421823647	2.1550421823647	0.53645395379031	0.53645395379031	0.815724417229074	0.815724417229074
0.24539623398314	0.24539623398314	0	0	0.195062989183144	0.195062989183144
0.27480067607271	0.27480067607271	0	0	0.0534946000089999	0.0534946000089999
0.33214458421285	0.33214458421285	0	0	0.0301735288090396	0.0301735288090396
0.15212975607545	0.15212975607545	0	0	0.0115168007042607	0.0115168007042607
0.13257635522394	0.13257635522394	0	0	0.0451644027618358	0.0451644027618358
0.10959026211156	0.10959026211156	0	0	0.0497783960387308	0.0497783960387308
0	0	0	0	0.0293025403485725	0.0293025403485725
0	0	0	0	0.0460423285174654	0.0460423285174654
0.62024708919747	0.62024708919747	0.61759162962056	0.61759162962056	0.0782584365036214	0.0782584365036214
0.4228110788223	0.4228110788223	0.47362601325631	0.47362601325631	0.48012608341411	0.48012608341411
0.19530599146598	0.19530599146598	0.30628998110708	0.30628998110708	0.1064549218656	0.1064549218656
0.58064847655539	0.58064847655539	0.22514983927816	0.22514983927816	0.220631814776591	0.220631814776591
1.3097310627705	1.3097310627705	0.32603093005551	0.32603093005551	0.347030666802571	0.347030666802571
0.22509366786223	0.22509366786223	0	0	0.0511213383779052	0.0511213383779052
0.4167461658064	0.4167461658064	0.071820338075752	0.071820338075752	0.105568706455602	0.105568706455602
0.77413657318392	0.77413657318392	0.072264587589623	0.072264587589623	0.0439538105228587	0.0439538105228587
0.68614078580811	0.68614078580811	0	0	0.124664316395243	0.124664316395243
0	0	0.22466874987799	0.22466874987799	0.0455504232982617	0.0455504232982617
8.997861912715	8.997861912715	3.2070362727682	3.2070362727682	1.60230312543297	1.60230312543297
0.57147068187854	0.57147068187854	0	0	0.0973406306099839	0.0973406306099839
0.059709961513073	0.059709961513073	0	0	0.0271216260859879	0.0271216260859879
0	0	0	0	0.0859580568693003	0.0859580568693003
0.12269811699157	0.12269811699157	0	0	0.0278661413118777	0.0278661413118777
0	0	0	0	0	0
0	0	0.28264778210457	0.28264778210457	0	0
0	0	0	0	0	0
0	0	0	0	0.137710582064512	0.137710582064512
0.78220049582125	0.78220049582125	0	0	0	0
0.13486215445194	0.13486215445194	0	0	0	0
0.16381162216152	0.16381162216152	0	0	0.204619179004757	0.204619179004757
0.42376550563679	0.42376550563679	0.079115857744847	0.079115857744847	0.22456461508669	0.22456461508669
2.9105134728233	2.9105134728233	3.8036941839809	3.8036941839809	2.01057449814188	2.01057449814188
1.2902276219732	1.2902276219732	0.36132293794811	0.36132293794811	0.0732563508714312	0.0732563508714312
1.7745444084303	1.7745444084303	0.73235305930379	0.73235305930379	0.381807727228414	0.381807727228414
0	0	0	0	0.0167196847871266	0.0167196847871266
0	0	0.58740209465308	0.58740209465308	0.119092726835679	0.119092726835679
0	0	0	0	0.0377971597581321	0.0377971597581321
0	0	0	0	0.0505156353165556	0.0505156353165556
0.32208255710287	0.32208255710287	0.10308330876755	0.10308330876755	0.130622537399427	0.130622537399427
0.30229970852995	0.30229970852995	0	0	0.0686557104785394	0.0686557104785394
0.29516999842311	0.29516999842311	0	0	0.0670364720238568	0.0670364720238568
1.4385296474874	1.4385296474874	0	0	0	0
0.6451138109866	0.6451138109866	0	0	0.0732563508714312	0.0732563508714312
0	0	0	0	0.0676749146145602	0.0676749146145602
0.17528302427367	0.17528302427367	0	0	0.0398087733026825	0.0398087733026825
0	0	0	0	0.0793951512237858	0.0793951512237858
1.7930097325415	1.7930097325415	1.0042499994546	1.0042499994546	1.44560598410185	1.44560598410185
0.32934757718789	0.32934757718789	0.55339460496264	0.55339460496264	1.32767496960933	1.32767496960933
0.33109015696138	0.33109015696138	0	0	0.169187286536401	0.169187286536401
0.2172779155059	0.2172779155059	0	0	0.148038875719351	0.148038875719351
0.88970672510474	0.88970672510474	0.498317416791	0.498317416791	0.286255266793815	0.286255266793815
0	0	0	0	0.0783735224396562	0.0783735224396562
0.52146699721417	0.52146699721417	0	0	0.0592155502877402	0.0592155502877402
0.82608633222046	0.82608633222046	0.11567103954115	0.11567103954115	0.0703551092527606	0.0703551092527606
0.3378835835081	0.3378835835081	0	0	0.0153474428391551	0.0153474428391551
0	0	0	0	0	0
0	0	0	0	0.0571900686883608	0.0571900686883608
2.6818302713871	2.6818302713871	0	0	0.10151237192184	0.10151237192184
0.68764878753517	0.68764878753517	0	0	0.0390432199699386	0.0390432199699386
0.74142227092062	0.74142227092062	0	0	0.260997449135537	0.260997449135537
0.27935731993616	0.27935731993616	0	0	0.0158613081127876	0.0158613081127876
0.11418985340456	0.11418985340456	0	0	0.0259338176442658	0.0259338176442658
0	0	0	0	0	0
0.65869515437579	0.65869515437579	0	0	0	0
0.60557457741	0.60557457741	0	0	0.0458442969969602	0.0458442969969602
0	0	0.10129573693921	0.10129573693921	0.0102685925354463	0.0102685925354463
0.34382439376758	0.34382439376758	0	0	0	0
0.24831761772103	0.24831761772103	0	0	0.0422968216341001	0.0422968216341001
0.1422182719675	0.1422182719675	0	0	0	0
0.47508923824284	0.47508923824284	0	0	0.0077070130526343	0.0077070130526343
0.60819045031458	0.60819045031458	0	0	0	0
0.32339038586925	0.32339038586925	0.090564147237641	0.090564147237641	0.0183614109419349	0.0183614109419349
1.4385296474874	1.4385296474874	0	0	0.0408383105432691	0.0408383105432691
0.051887263404395	0.051887263404395	0	0	0.0530288510039465	0.0530288510039465
0.12875728326276	0.12875728326276	0	0	0.0292422470556742	0.0292422470556742
0.4095290554038	0.4095290554038	0.27524862550498	0.27524862550498	0.209269614891228	0.209269614891228
0.25965161687012	0.25965161687012	0	0	0	0
0.10481748687722	0.10481748687722	0	0	0.0595131158670756	0.0595131158670756
0.25857867630455	0.25857867630455	0.43448336753265	0.43448336753265	0.0880892483619276	0.0880892483619276
0.11274962101928	0.11274962101928	0	0	0.051213448897505	0.051213448897505
0.57726973861347	0.57726973861347	0.51731844990357	0.51731844990357	0.734185420541724	0.734185420541724
0.56431298295721	0.56431298295721	0.28094849684142	0.28094849684142	0.0783211687172516	0.0783211687172516
0.86311778849241	0.86311778849241	0	0	0	0
0.59237214829837	0.59237214829837	0	0	0.0489216250225737	0.0489216250225737
0.2103396291284	0.2103396291284	0.11780949573434	0.11780949573434	0.107483687917243	0.107483687917243
0.41903597990424	0.41903597990424	0	0	0.0634452324511502	0.0634452324511502
9.339707412791	9.339707412791	2.6155466403707	2.6155466403707	0.90149046706709	0.90149046706709
0.29241140030701	0.29241140030701	0	0	0.0531279703516174	0.0531279703516174
0	0	0	0	0.0211484108170501	0.0211484108170501
0.11460813125586	0.11460813125586	0	0	0.0780864399398772	0.0780864399398772
0	0	0	0	0.177646650863221	0.177646650863221
1.4552567364116	1.4552567364116	0	0	0.12984140594654	0.12984140594654
0	0	0	0	0	0
2.4589500681644	2.4589500681644	0.28494573155258	0.28494573155258	0.23108507429362	0.23108507429362
0.35353694726384	0.35353694726384	0	0	0.100365339470746	0.100365339470746
0.16253516796286	0.16253516796286	0	0	0.0369135897897601	0.0369135897897601
0.65869515437579	0.65869515437579	0.49190631552234	0.49190631552234	0.0249328632790485	0.0249328632790485
0.52474666386331	0.52474666386331	0	0	0.0744849689153965	0.0744849689153965
0.15006244524149	0.15006244524149	0.1680974819231	0.1680974819231	0	0
0.30674529247892	0.30674529247892	0	0	0.0557322826237555	0.0557322826237555
0.28061004334395	0.28061004334395	0.078583688298132	0.078583688298132	0.143391915494976	0.143391915494976
0.10158447997679	0.10158447997679	0.22758652585044	0.22758652585044	0.0230709936186001	0.0230709936186001
0.29798114126524	0.29798114126524	0	0	0.0338374573072801	0.0338374573072801
1.00929096235	1.00929096235	0.20556202334878	0.20556202334878	0.0208383168168001	0.0208383168168001
0	0	0	0	0	0
0.91574692193707	0.91574692193707	0	0	0.0519941417160646	0.0519941417160646
0	0	0	0	0	0
0	0	0	0	0.116489607123423	0.116489607123423
0.88135267134789	0.88135267134789	0.16454612667121	0.16454612667121	0.100082620204631	0.100082620204631
0.84183013003184	0.84183013003184	0	0	0.0796621752749868	0.0796621752749868
0.910196940592	0.910196940592	0	0	0.310074154233985	0.310074154233985
0.21430150570445	0.21430150570445	0.24005702041758	0.24005702041758	0	0
1.3257635522394	1.3257635522394	0.59403940645707	0.59403940645707	0.321169086306388	0.321169086306388
5.3911664942757	5.3911664942757	2.3725019987116	2.3725019987116	0.808975517777128	0.808975517777128
0.86226826311004	0.86226826311004	0.27597106284226	0.27597106284226	0.0769335889565129	0.0769335889565129
1.2883302284115	1.2883302284115	0.4123332350702	0.4123332350702	0.271694877790808	0.271694877790808
0.54370966534179	0.54370966534179	0.332211611194	0.332211611194	0.0673541804220742	0.0673541804220742
1.4330390763137	1.4330390763137	0.35672595400475	0.35672595400475	0.0452027101433131	0.0452027101433131
3.7614012913809	3.7614012913809	1.5321672122827	1.5321672122827	1.6502694342485	1.6502694342485
3.2366917068466	3.2366917068466	0.60428146518909	0.60428146518909	0.33691606198197	0.33691606198197
0.82882171742649	0.82882171742649	0	0	0.329411008223191	0.329411008223191
0.78220049582125	0.78220049582125	0	0	0.177646650863221	0.177646650863221
1.1881526518804	1.1881526518804	0	0	0.0674607534923623	0.0674607534923623
0	0	0	0	0	0
0.57940777468241	0.57940777468241	0	0	0.0328975279376334	0.0328975279376334
2.9940688835263	2.9940688835263	1.5092580135345	1.5092580135345	0.509990385253265	0.509990385253265
1.2770620339939	1.2770620339939	1.4305438767742	1.4305438767742	0.435053022522173	0.435053022522173
1.0046611872933	1.0046611872933	0.32154426588043	0.32154426588043	0.244467868160395	0.244467868160395
0.15299765199438	0.15299765199438	0.17138545222967	0.17138545222967	0.112929411306693	0.112929411306693
1.7856686256962	1.7856686256962	0.34787419335947	0.34787419335947	0.15869179729717	0.15869179729717
2.351122877613	2.351122877613	0.81036589551369	0.81036589551369	0.246446220850711	0.246446220850711
0.22388565175564	0.22388565175564	0	0	0.0826263492387073	0.0826263492387073
3.4663112351262	3.4663112351262	2.6567243425806	2.6567243425806	0.921898071535081	0.921898071535081
0.98804273156368	0.98804273156368	0.36892973664176	0.36892973664176	0.355293301726441	0.355293301726441
2.3392912024561	2.3392912024561	0.16377721953723	0.16377721953723	0.614292157190576	0.614292157190576
0.3683832790367	0.3683832790367	0.11004183667494	0.11004183667494	0.0557760285284837	0.0557760285284837
4.9495172616938	4.9495172616938	2.0461357333521	2.0461357333521	0.889906009973949	0.889906009973949
1.2293917419587	1.2293917419587	0.688572200019	0.688572200019	0.383912212081616	0.383912212081616
3.2165254033771	3.2165254033771	0.65510887814892	0.65510887814892	0.332049814697609	0.332049814697609
2.3952551068211	2.3952551068211	0.33539066967433	0.33539066967433	0.382492788939949	0.382492788939949
0.85137468932925	0.85137468932925	0.23842397946236	0.23842397946236	0.362544185435144	0.362544185435144
8.9105040300673	8.9105040300673	3.1758999982753	3.1758999982753	2.36862201150961	2.36862201150961
1.251520793314	1.251520793314	0	0	0.0994821244834035	0.0994821244834035
1.9555012395531	1.9555012395531	1.3873295304966	1.3873295304966	0.355293301726441	0.355293301726441
9.5756929025804	9.5756929025804	1.9956341626173	1.9956341626173	2.03566624832587	2.03566624832587
0.62437290132073	0.62437290132073	0.15542494448322	0.15542494448322	0.0787790026000978	0.0787790026000978
0	0	0	0	0.299644953263264	0.299644953263264
0.49997676772426	0.49997676772426	0.11790857857348	0.11790857857348	0.152396622271224	0.152396622271224
1.4899057063262	1.4899057063262	0.27816130937275	0.27816130937275	0.394770335251601	0.394770335251601
1.1455567902188	1.1455567902188	0	0	0.219517600609014	0.219517600609014
0.28792656287899	0.28792656287899	0	0	0.0435942701504836	0.0435942701504836
3.0703197032236	3.0703197032236	1.5558835856037	1.5558835856037	0.514677212781293	0.514677212781293
0.23176310987296	0.23176310987296	0	0	0.184226156450747	0.184226156450747
0.87396703443715	0.87396703443715	0.39160139643539	0.39160139643539	0	0
0.39232626749655	0.39232626749655	0.65921614384264	0.65921614384264	0.0779640474007865	0.0779640474007865
0	0	0	0	0	0
0	0	0	0	0	0
0.70574480825977	0.70574480825977	0.5270424809168	0.5270424809168	0.507561859609202	0.507561859609202
1.3803538161551	1.3803538161551	0.51541654383775	0.51541654383775	0.522490149597708	0.522490149597708
1.6467378859395	1.6467378859395	0.92232434160439	0.92232434160439	0.327243830537512	0.327243830537512
0.24254278940194	0.24254278940194	0	0	0	0
0.16554507848069	0.16554507848069	0	0	0.0845936432682003	0.0845936432682003
0.40861219930961	0.40861219930961	0	0	0.0265144255019732	0.0265144255019732
0.69973207293914	0.69973207293914	0.22395095834484	0.22395095834484	0.0908097895786431	0.0908097895786431
1.1042830529241	1.1042830529241	0	0	0	0
0.16776418140938	0.16776418140938	0.18792667550116	0.18792667550116	0.0190505791810424	0.0190505791810424
0.37583207006426	0.37583207006426	0.21050045033614	0.21050045033614	0.048012608341411	0.048012608341411
1.1174292797446	1.1174292797446	0.41724196405913	0.41724196405913	0.197385167625801	0.197385167625801
1.5450873991531	1.5450873991531	0.4326953701354	0.4326953701354	0.50442876171038	0.50442876171038
0	0	0	0	0	0
1.4649908951836	1.4649908951836	0.23443695639443	0.23443695639443	0.249537101546999	0.249537101546999
1.169645601228	1.169645601228	0	0	0.0996149444092826	0.0996149444092826
0.43455583101181	0.43455583101181	0	0	0.0986925838129003	0.0986925838129003
1.322895627151	1.322895627151	0.20677477864877	0.20677477864877	0.373809078512578	0.373809078512578
0.14009561119187	0.14009561119187	0.10462186561483	0.10462186561483	0.0530288510039465	0.0530288510039465
0.17676847363192	0.17676847363192	0	0	0	0
0.68513912042737	0.68513912042737	0.25582718964209	0.25582718964209	0.0778014529327974	0.0778014529327974
4.2197658327199	4.2197658327199	1.7293581405082	1.7293581405082	2.36083049173491	2.36083049173491
2.5407904736653	2.5407904736653	0.3252744777816	0.3252744777816	0.552312093171034	0.552312093171034
2.818740525482	2.818740525482	1.8945040530252	1.8945040530252	3.16883215053312	3.16883215053312
0.70787375187443	0.70787375187443	0.31717941159246	0.31717941159246	0.160766199876218	0.160766199876218
0	0	0.37484839551836	0.37484839551836	0.075998567214212	0.075998567214212
0.73908708266575	0.73908708266575	0.27597106284226	0.27597106284226	0.202824916339898	0.202824916339898
1.571544375166	1.571544375166	0.32007602722344	0.32007602722344	0.340692207134944	0.340692207134944
0	0	0	0	0.149597179674291	0.149597179674291
4.3369532441574	4.3369532441574	0.69402623724687	0.69402623724687	0.685962315214416	0.685962315214416
0.084107580195833	0.084107580195833	0.18843185473638	0.18843185473638	0.1050598472847	0.1050598472847
2.2490331380907	2.2490331380907	0.81507732513877	0.81507732513877	0.300459451777117	0.300459451777117
3.7087092474283	3.7087092474283	0.30214073259454	0.30214073259454	0.352230428435696	0.352230428435696
12.459830906887	12.459830906887	5.4795316341925	5.4795316341925	2.79832777465958	2.79832777465958
0.31132358042637	0.31132358042637	0	0	0.0176762836679822	0.0176762836679822
0.5637481050964	0.5637481050964	0	0	0	0
2.1901613882995	2.1901613882995	0.35048324980967	0.35048324980967	0.568469282762306	0.568469282762306
0.8838423681596	0.8838423681596	0.39602627097138	0.39602627097138	0.341242154200537	0.341242154200537
0.12465346546952	0.12465346546952	0	0	0	0
0.075031222620743	0.075031222620743	0	0	0.0340808922519368	0.0340808922519368
0.1541281765165	0.1541281765165	0	0	0.00583404436332416	0.00583404436332416
0	0	0	0	0.0556886052862761	0.0556886052862761
0	0	0	0	0	0
1.5262448698951	1.5262448698951	0	0	0.577712685734051	0.577712685734051
0.90427802985116	0.90427802985116	0	0	0.0616115552126777	0.0616115552126777
1.3944521373972	1.3944521373972	0.29288293855961	0.29288293855961	0.108864242868826	0.108864242868826
0.3168407071681	0.3168407071681	0.17745987332135	0.17745987332135	0.0179895342646299	0.0179895342646299
0	0	0	0	0	0
1.877281189971	1.877281189971	0	0	0.213175981035865	0.213175981035865
0.81267583981429	0.81267583981429	0	0	0.161496955330201	0.161496955330201
1.8854344198949	1.8854344198949	0.39957373756803	0.39957373756803	0.503428619710104	0.503428619710104
0.40899372330523	0.40899372330523	0.45814803896689	0.45814803896689	0.208996059839083	0.208996059839083
0	0	0	0	0.475101508122567	0.475101508122567
0.30524897397902	0.30524897397902	0.34193487786309	0.34193487786309	0.242639328008301	0.242639328008301
0.52584907282101	0.52584907282101	0	0	0.0746414499425297	0.0746414499425297
0.36918017501888	0.36918017501888	0.20677477864877	0.20677477864877	0.0209612567390231	0.0209612567390231
10.035779946386	10.035779946386	1.3225783011686	1.3225783011686	1.13962002440557	1.13962002440557
18.830752677178	18.830752677178	10.709210410851	10.709210410851	5.32939952589662	5.32939952589662
1.7185665174748	1.7185665174748	0.90593408674551	0.90593408674551	0.401785640078367	0.401785640078367
0.85137468932925	0.85137468932925	0.5960599486559	0.5960599486559	0.132932867992886	0.132932867992886
0.41496047523674	0.41496047523674	0.37186551703944	0.37186551703944	0.0376969020399407	0.0376969020399407
0.18791603503213	0.18791603503213	0	0	0.0106694685203136	0.0106694685203136
0.31445246063166	0.31445246063166	0	0	0.0357078695202454	0.0357078695202454
0.48887530988828	0.48887530988828	0	0	0.0333087470368539	0.0333087470368539
0.30229970852995	0.30229970852995	0.3386311592364	0.3386311592364	0.0343278552392697	0.0343278552392697
4.4697171189786	4.4697171189786	3.7551776765322	3.7551776765322	0	0
1.0141983738363	1.0141983738363	0.11360883300151	0.11360883300151	0.276403216902256	0.276403216902256
1.9555012395531	1.9555012395531	0.48678229140232	0.48678229140232	0.764867524549978	0.764867524549978
1.7627053426958	1.7627053426958	0.16454612667121	0.16454612667121	0.0417010917519297	0.0417010917519297
0.84944850224932	0.84944850224932	0	0	0.27330253978957	0.27330253978957
5.316918402968	5.316918402968	1.2599071071589	1.2599071071589	1.28880903567435	1.28880903567435
0.34194557194372	0.34194557194372	0	0	0.0194149345205706	0.0194149345205706
0.54591964811952	0.54591964811952	0.22932382757448	0.22932382757448	0.189851382601915	0.189851382601915
2.4067707563731	2.4067707563731	0.71893999960958	0.71893999960958	0.364403386386094	0.364403386386094
2.4248215370459	2.4248215370459	0.96382893697659	0.96382893697659	0.710586603452882	0.710586603452882
0.39605088396013	0.39605088396013	0	0	0.0449738356615748	0.0449738356615748
0.98544944355433	0.98544944355433	0	0	0.181843028442667	0.181843028442667
0	0	0	0	0	0
0	0	0	0	0.0239254748637334	0.0239254748637334
0.22549924203856	0.22549924203856	0	0	0.0128033622243763	0.0128033622243763
0.39480151208644	0.39480151208644	0	0	0.0672479435444368	0.0672479435444368
1.7258516277907	1.7258516277907	0.31181783790896	0.31181783790896	0.214946125599626	0.214946125599626
1.2209958959161	1.2209958959161	0.34193487786309	0.34193487786309	0.658592461736818	0.658592461736818
0.12770620339939	0.12770620339939	0	0	0.0435053022522173	0.0435053022522173
0.22111674793534	0.22111674793534	0	0	0.14437713674396	0.14437713674396
0.29798114126524	0.29798114126524	0	0	0.0507561859609202	0.0507561859609202
1.0429339944283	1.0429339944283	0.73017343710348	0.73017343710348	0.370097189298376	0.370097189298376
0.39521709262547	0.39521709262547	0.1475718946567	0.1475718946567	0.067318730853431	0.067318730853431
1.4899057063262	1.4899057063262	0	0	0.0169187286536401	0.0169187286536401
2.0858679888567	2.0858679888567	2.3365549987311	2.3365549987311	0.207254426007091	0.207254426007091
0	0	0.25305649805752	0.25305649805752	0	0
0.81267583981429	0.81267583981429	0	0	0.0922839744744003	0.0922839744744003
3.3824886305784	3.3824886305784	0	0	0	0
0.64290451711336	0.64290451711336	0	0	0.012167578826248	0.012167578826248
0.47406090655833	0.47406090655833	0	0	0.0538323184434002	0.0538323184434002
0	0	0	0	0	0
0.74142227092062	0.74142227092062	0.498317416791	0.498317416791	0.0841927255275927	0.0841927255275927
0.21503793699553	0.21503793699553	0	0	0.0976751344952416	0.0976751344952416
1.5209454085413	1.5209454085413	0.97356458280464	0.97356458280464	0.493462919064502	0.493462919064502
0.17097278597186	0.17097278597186	0	0	0.0970746726028528	0.0970746726028528
0.26347806175032	0.26347806175032	0	0	0.0822784488208601	0.0822784488208601
0.45344956279493	0.45344956279493	0	0	0.0772376742883568	0.0772376742883568
4.8887530988828	4.8887530988828	1.7211231017439	1.7211231017439	0.872371946203316	0.872371946203316
0.43455583101181	0.43455583101181	0	0	0.0986925838129003	0.0986925838129003
9.0570583726671	9.0570583726671	0	0	1.40247355944648	1.40247355944648
0.57940777468241	0.57940777468241	0	0	0.164487639688167	0.164487639688167
0.97775061977656	0.97775061977656	0	0	0.333087470368539	0.333087470368539
0.98081566874138	0.98081566874138	0	0	0.111377210572552	0.111377210572552
9.2823792854491	9.2823792854491	4.9300712888828	4.9300712888828	5.40663720018498	5.40663720018498
0	0	0	0	0.177646650863221	0.177646650863221
0.77734210764845	0.77734210764845	0.87076583803645	0.87076583803645	0.297916743683662	0.297916743683662
0.19279589685735	0.19279589685735	0.061704797501702	0.061704797501702	0.0531688919837104	0.0531688919837104
0.057461928067677	0.057461928067677	0.032183953150567	0.032183953150567	0.0195753885248728	0.0195753885248728
0.2897038873412	0.2897038873412	0	0	0.0822438198440836	0.0822438198440836
0.64416511420574	0.64416511420574	0	0	0.135847438895404	0.135847438895404
0.24067707563731	0.24067707563731	0	0	0.054660507957914	0.054660507957914
0.26914425662667	0.26914425662667	0	0	0.0305628646646401	0.0305628646646401
1.4586489432564	1.4586489432564	0.49018636337017	0.49018636337017	0.314712015515263	0.314712015515263
0	0	0.15372072360073	0.15372072360073	0.0545406384229186	0.0545406384229186
1.0269590754765	1.0269590754765	0.46015306320744	0.46015306320744	0.412046936356704	0.412046936356704
8.6042054540338	8.6042054540338	3.0667284358346	3.0667284358346	2.97558140195895	2.97558140195895
0.20584223574243	0.20584223574243	0	0	0.023374559324108	0.023374559324108
3.41323852722	3.41323852722	0.63724227238122	0.63724227238122	0.12919756426416	0.12919756426416
0.10241577686694	0.10241577686694	0	0	0.098854110136653	0.098854110136653
0.28757371169899	0.28757371169899	0.12885413595944	0.12885413595944	0.137153664269398	0.137153664269398
0	0	0	0	0.0532939952589662	0.0532939952589662
0.62161628806987	0.62161628806987	0.15473874163782	0.15473874163782	0.101960550164321	0.101960550164321
0.83994684115034	0.83994684115034	0	0	0.14307112821199	0.14307112821199
3.6101561345596	3.6101561345596	0.33700312481699	0.33700312481699	0.785744801895014	0.785744801895014
1.7930097325415	1.7930097325415	0.20084999989093	0.20084999989093	0.295229391119392	0.295229391119392
1.851362120287	1.851362120287	0.62215961504675	0.62215961504675	0.126139633749032	0.126139633749032
1.9026498547003	1.9026498547003	1.2517258921774	1.2517258921774	0.449260835194631	0.449260835194631
0.48887530988828	0.48887530988828	0	0	0.0666174940737077	0.0666174940737077
0.55871463987232	0.55871463987232	0	0	0.0634452324511502	0.0634452324511502
0	0	0	0	0	0
0.26403392264008	0.26403392264008	0	0	0.052469474938504	0.052469474938504
0.066997901141006	0.066997901141006	0	0	0.0304319744519436	0.0304319744519436
0.12342414135247	0.12342414135247	0	0	0.035038787152509	0.035038787152509
0.53483794586068	0.53483794586068	0.19970555544711	0.19970555544711	0.0202446325770052	0.0202446325770052
4.7326416553891	4.7326416553891	0.58904747867171	0.58904747867171	0.597131599540237	0.597131599540237
0.49079246796627	0.49079246796627	0	0	0.0835984239356332	0.0835984239356332
0.77941686416352	0.77941686416352	0.49890854065433	0.49890854065433	0.290809464046553	0.290809464046553
0.28573534093927	0.28573534093927	0	0	0	0
0	0	0	0	0	0
0.3400871720962	0.3400871720962	0.15238402165638	0.15238402165638	0.0463426045730141	0.0463426045730141
0.69787404831636	0.69787404831636	0.26058234186593	0.26058234186593	0.171703082618726	0.171703082618726
1.3173903087516	1.3173903087516	0	0	0.149597179674291	0.149597179674291
4.6181579089078	4.6181579089078	2.8452514744696	2.8452514744696	2.51720715614305	2.51720715614305
1.3173903087516	1.3173903087516	0.73785947328352	0.73785947328352	1.30897532215005	1.30897532215005
2.1740920125545	2.1740920125545	0.6353170691414	0.6353170691414	0.933852484900314	0.933852484900314
1.1743492698657	1.1743492698657	0.18792667550116	0.18792667550116	0.342910425258764	0.342910425258764
8.5720602281781	8.5720602281781	2.880684245011	2.880684245011	0.389362522439936	0.389362522439936
0.99327047088413	0.99327047088413	0	0	0.225583048715201	0.225583048715201
1.9014818682948	1.9014818682948	0.67773004106842	0.67773004106842	0.431848212043188	0.431848212043188
0	0	0	0	0.0297316570482378	0.0297316570482378
0.14934615672005	0.14934615672005	0	0	0.0508773224429271	0.0508773224429271
0.42037646608436	0.42037646608436	0.26908502864466	0.26908502864466	0.0818333900329615	0.0818333900329615
25.256594322903	25.256594322903	12.245800294555	12.245800294555	7.10586603452882	7.10586603452882
1.1733007437319	1.1733007437319	0.65715609339313	0.65715609339313	0.577351615305467	0.577351615305467
0.78003373544501	0.78003373544501	0.19417354560093	0.19417354560093	0.275573752031589	0.275573752031589
1.3278735207576	1.3278735207576	0.74373103407888	0.74373103407888	0.424090147949333	0.424090147949333
1.9227274757617	1.9227274757617	0	0	0.297731817089197	0.297731817089197
1.2807961335085	1.2807961335085	0	0	0.124664316395243	0.124664316395243
